メーカー,車種,年式,シフト,走行,型式,評価,価格,更新年月,グレード,排気量,車検,色,装備
メーカー,車種,年式,シフト,走行,型式,評価,価格(万円),更新年月 ▲,グレード,排気量,車検,色,装備
日野,デュトロ 4D 2WD,2002,ＡＴ,164,XZU301E,3 - 普通,16 ～ 18,2025年09月,Ｗキャブ,4900,,白,AC
日野,ヒノレンジャー 2D 2WD,2013,６ＭＴ,120,FC9JCAP,3 - 普通,139 ～ 144,2025年09月,ダンプ,5100,,白,AC
日野,デュトロ 2WD,2007,５ＭＴ,24,XZU344M,3 - 普通,233 ～ 239,2025年09月,,4000,,白,AC
日野,デュトロ 2D 2WD,2013,ＡＴ,117,3 - 普通,131 ～ 134,nan,2025年09月,ベースグレード,4000,,白,AC
日野,ヒノレンジャー 2D 2WD,2005,６ＭＴ,266,FC6JKFA,3 - 普通,53 ～ 56,2025年09月,ベースグレード,4700,,白,AC
日野,デュトロ 2WD,2006,５ＭＴ,53,XZU411M,3 - 普通,85 ～ 88,2025年09月,ライトブルー,4900,,,AC
日野,ヒノレンジャー 2D 2WD,2017,６ＭＴ,980,3 - 普通,98 ～ 101,nan,2025年09月,ベースグレード,6400,,白,AC
日野,デュトロ 2WD,2011,６ＭＴ,223,XZU414M,3 - 普通,92 ～ 95,2025年09月,,4000,,,AC
日野,デュトロ 2D 2WD,2012,ＡＴ,96,3 - 普通,150 ～ 154,nan,2025年09月,ベースグレード,4000,,白,AC
日野,デュトロ 2WD,2011,６ＭＴ,997,XZU414M,3 - 普通,90 ～ 94,2025年09月,,4000,,,AC
日野,ヒノレンジャー 2D 2WD,2001,６ＭＴ,289,FD1JKDA,-1 - 修復歴あり,182 ～ 188,2025年09月,ベースグレード,8000,7.10,白,AC
日野,デュトロ 2D 2WD,2018,６ＭＴ,911,3 - 普通,97 ～ 102,nan,2025年09月,ベースグレード,4000,,,AC
日野,ヒノレンジャー 2WD,2012,６ＭＴ,48,3 - 普通,206 ～ 210,nan,2025年09月,,,,白,000 AC
日野,デュトロ 2D 2WD,2013,ＡＴ,74,3 - 普通,159 ～ 162,nan,2025年09月,ベースグレード,4000,,白,AC
日野,デュトロ 2D 2WD,2004,５ＭＴ,192,XZU311T,3 - 普通,66 ～ 68,2025年09月,ダンプ,4900,,青,AC
