メーカー,車種,年式,シフト,走行,型式,評価,価格,更新年月,グレード,排気量,車検,色,装備
メーカー,車種,年式,シフト,走行,型式,評価,価格(万円),更新年月 ▲,グレード,排気量,車検,色,装備
アバルト,アバルト５９５ 3D 2WD,2021,５ＭＴ,24,31214T,5 - すごくきれい,195 ～ 199,2025年09月,ベースグレード,1400,8.5,グレー,AC AW 革
アバルト,アバルト５９５ 3D 2WD,2023,ＡＴ,38,31214T,5 - すごくきれい,237 ～ 239,2025年09月,コンペティツィオーネ,1400,,白,AC AW
アバルト,アバルト５９５ 3D 2WD,2017,ＡＴ,58,31214T,5 - すごくきれい,118 ～ 121,2025年09月,コンペティツィオーネ,1400,,グレー,AC AW 革
アバルト,アバルト５９５ 3D 2WD,2020,ＡＴ,22,31214T,5 - すごくきれい,186 ～ 191,2025年09月,コンペティツィオーネ,1400,,白,AC AW 革
アバルト,アバルト１２４ スパイダー オープン 2WD,2017,６ＭＴ,28,NF2EK,5 - すごくきれい,326 ～ 330,2025年09月,ベースグレード,1400,8.8,赤,AC NV TV AW 革
アバルト,アバルト５９５ 3D 2WD,2019,５ＭＴ,32,31214T,5 - すごくきれい,189 ～ 191,2025年09月,コンペティツィオーネ スティーレ,1400,9.3,赤,AC NV TV AW 革
アバルト,アバルト５９５ 3D 2WD,2016,５ＭＴ,107,312141,4 - きれい,69 ～ 73,2025年09月,コンペティツィオーネ,1400,9.3,白,AC AW 革
アバルト,アバルト５９５ 3D 2WD,2020,ＡＴ,7,31214T,5 - すごくきれい,202 ～ 206,2025年09月,コンペティツィオーネ,1400,,グレー,AC NV TV AW 革
アバルト,アバルト５００Ｃ 3D 2WD,2010,ＡＴ,34,312142,4 - きれい,36 ～ 41,2025年09月,ベースグレード,1400,,白,AC NV TV AW SR 革
アバルト,アバルト６９５ トリブートフェラーリ 3D 2WD,2011,ＡＴ,2,312142,5 - すごくきれい,461 ～ 464,2025年09月,ベースグレード,1400,9.2,赤,AC NV TV AW
アバルト,アバルト６９５ トリブートフェラーリ 3D 2WD,2011,ＡＴ,38,312142,5 - すごくきれい,238 ～ 242,2025年09月,ベースグレード,1400,8.6,赤,AC NV TV AW
アバルト,アバルト５００ 2WD,2010,５ＭＴ,132,312141,3 - 普通,17 ～ 20,2025年09月,,1400,,赤,AC NV TV AW 革
アバルト,アバルト５９５ 3D 2WD,2020,ＡＴ,81,31214T,5 - すごくきれい,97 ～ 102,2025年09月,コンペティツィオーネ スティーレ,1400,,白,AC NV TV AW 革
アバルト,アバルト６９５ エッセエッセ 3D 2WD,2022,５ＭＴ,29,31214T,5 - すごくきれい,298 ～ 300,2025年09月,ベースグレード,1400,7.12,黒,AC NV TV AW 革
アバルト,アバルト５９５ 3D 2WD,2018,ＡＴ,22,31214T,5 - すごくきれい,128 ～ 133,2025年09月,ツーリズモ,1400,,グレー,AC AW 革
アバルト,アバルト１２４ スパイダー オープン 2WD,2020,６ＭＴ,6,NF2EK,5 - すごくきれい,418 ～ 421,2025年09月,ベースグレード,1400,7.9,パール,AC NV TV AW 革
アバルト,アバルト５９５Ｃ 3D 2WD,2020,ＡＴ,10,31214T,5 - すごくきれい,192 ～ 195,2025年09月,ツーリズモ,1400,,パール,AC NV TV AW 革
アバルト,アバルト１２４ スパイダー オープン 2WD,2017,ＡＴ,25,NF2EK,5 - すごくきれい,287 ～ 292,2025年09月,ベースグレード,1400,8.2,パール,AC NV TV AW
アバルト,アバルト５９５ 3D 2WD,2013,ＡＴ,65,312142,3 - 普通,33 ～ 36,2025年09月,コンペティツィオーネ,1400,,グレー,AC AW
アバルト,アバルト５００ 2WD,2016,ＡＴ,30,312142,5 - すごくきれい,68 ～ 73,2025年09月,,1400,,赤,AC NV TV AW
アバルト,アバルト５９５ 3D 2WD,2020,５ＭＴ,38,31214T,5 - すごくきれい,183 ～ 186,2025年09月,コンペティツィオーネ,1400,9.4,黄,AC AW
アバルト,アバルト１２４ スパイダー オープン 2WD,2018,６ＭＴ,35,NF2EK,5 - すごくきれい,331 ～ 335,2025年09月,２イヤーアニバーサリー,1400,7.10,黒,AC NV TV AW 革
アバルト,アバルト１２４ スパイダー オープン 2WD,2016,６ＭＴ,81,NF2EK,5 - すごくきれい,257 ～ 262,2025年09月,ベースグレード,1400,9.8,赤,AC NV TV AW 革
アバルト,アバルト５９５ 3D 2WD,2017,ＡＴ,56,4 - きれい,118 ～ 122,nan,2025年09月,コンペティツィオーネ,1400,,黒,AC NV TV AW 革
アバルト,アバルト５９５ 3D 2WD,2015,ＡＴ,55,312142,5 - すごくきれい,55 ～ 58,2025年09月,ツーリズモ,1400,8.8,,AC AW 革
アバルト,アバルト５９５ 3D 2WD,2017,５ＭＴ,72,31214T,4 - きれい,78 ～ 82,2025年09月,ベースグレード,1400,,グレー,AC NV TV AW 革
アバルト,アバルト５９５ 3D 2WD,2020,ＡＴ,21,31214T,5 - すごくきれい,148 ～ 152,2025年09月,ベースグレード,1400,,白,AC AW
アバルト,アバルト５９５ 3D 2WD,2018,ＡＴ,87,31214T,3 - 普通,72 ～ 75,2025年09月,ツーリズモ,1400,,白,AC AW 革
アバルト,アバルト５９５ 3D 2WD,2021,５ＭＴ,36,31214T,5 - すごくきれい,192 ～ 194,2025年09月,スコルピオーネオーロ,1400,8.4,黒,AC AW 革
アバルト,アバルト５００Ｃ 3D 2WD,2011,ＡＴ,72,312142,5 - すごくきれい,42 ～ 46,2025年09月,ベースグレード,1400,8.12,白,AC NV TV AW SR 革
アバルト,アバルト５９５ 3D 2WD,2018,５ＭＴ,54,31214T,5 - すごくきれい,139 ～ 143,2025年09月,コンペティツィオーネ,1400,8.10,グレー,AC NV TV AW
アバルト,アバルト５９５ 3D 2WD,2019,５ＭＴ,21,31214T,3 - 普通,179 ～ 183,2025年09月,コンペティツィオーネ,1400,8.6,白,AC AW
アバルト,アバルト６９５ 3D 2WD,2024,ＡＴ,10,31214T,5 - すごくきれい,267 ～ 271,2025年09月,コンペティツィオーネ,1400,9.8,オレンジ,AC AW SR 革
アバルト,アバルト５００ 3D 2WD,2009,５ＭＴ,99,312141,-1 - 修復歴あり,20 ～ 24,2025年09月,ベースグレード,1400,,白,AC NV TV AW 革
アバルト,アバルト５９５ 3D 2WD,2015,ＡＴ,31,312142,5 - すごくきれい,75 ～ 80,2025年09月,コンペティツィオーネ,1400,9.1,,AC AW
