メーカー,車種,年式,シフト,走行,型式,評価,価格,更新年月,グレード,排気量,車検,色,装備
メーカー,車種,年式,シフト,走行,型式,評価,価格(万円),更新年月 ▲,グレード,排気量,車検,色,装備
インフィニティ,ＱＸ５６ 5D 4WD,2005,ＡＴ,159,3 - 普通,31 ～ 36,nan,2025年01月,ベースグレード,5600,,黒,AC NV TV AW SR 革
インフィニティ,ＱＸ５６ 5D 4WD,2012,ＡＴ,91,5 - すごくきれい,210 ～ 214,nan,2025年01月,ベースグレード,5600,8.2,黒,AC NV TV AW SR 革
インフィニティ,ＱＸ８０ 5D 4WD,2023,ＡＴ,21,5 - すごくきれい,856 ～ 859,nan,2025年01月,ベースグレード,5600,8.6,パール,AC NV TV AW SR 革
インフィニティ,ＱＸ５６ 5D 4WD,2010,ＡＴ,127,3 - 普通,28 ～ 32,nan,2025年01月,ベースグレード,5600,,黒,AC AW SR 革
インフィニティ,ＦＸ３５ 5D 4WD,2006,ＡＴ,162,-1 - 修復歴あり,35 ～ 37,nan,2025年01月,ベースグレード,3500,,パール,AC AW SR 革
インフィニティ,Ｇ３７ クーペ 2WD,2012,ＡＴ,124,-1 - 修復歴あり,68 ～ 71,nan,2024年06月,茶Ｍ,3700,,,AC NV TV AW SR 革
インフィニティ,Ｇ３７ クーペ 2WD,2012,ＡＴ,128,-1 - 修復歴あり,67 ～ 72,nan,2024年06月,茶Ｍ,3700,,,AC NV TV AW SR 革
インフィニティ,Ｇ３７ クーペ 2WD,2012,ＡＴ,123,-1 - 修復歴あり,67 ～ 71,nan,2024年06月,茶Ｍ,3700,,,AC NV TV AW SR 革
インフィニティ,Ｑ４５ 4D 2WD,2009,ＡＴ,160,-1 - 修復歴あり,10 ～ 13,nan,2024年04月,ベースグレード,4500,7.12,黒,AC SR 革
インフィニティ,ＦＸ３７ 5D 4WD,2013,ＡＴ,189,3 - 普通,48 ～ 52,nan,2024年04月,ベースグレード,3700,,黒,AC NV TV AW SR 革
インフィニティ,ＪＸ３５ 5D 4WD,2012,ＡＴ,77,4 - きれい,145 ～ 151,nan,2024年03月,ベースグレード,3500,8.3,パール,AC NV TV AW SR 革
インフィニティ,ＱＸ８０ 5D 4WD,2021,ＡＴ,17,5 - すごくきれい,705 ～ 709,nan,2024年03月,ベースグレード,5600,,パール,AC NV TV AW SR 革
インフィニティ,ＦＸ４５ 5D 4WD,2006,ＡＴ,94,3 - 普通,36 ～ 42,nan,2024年02月,ベースグレード,4500,,パール,AC SR
インフィニティ,ＱＸ８０ 5D 4WD,2018,ＡＴ,116,4 - きれい,196 ～ 199,nan,2024年02月,ベースグレード,5600,7.9,パール,AC NV TV AW SR 革
インフィニティ,ＱＸ８０ 5D 4WD,2019,ＡＴ,8,5 - すごくきれい,701 ～ 706,nan,2024年02月,,5600,6.4,黒,AC AW SR 革
インフィニティ,ＦＸ５０ 5D 4WD,2012,ＡＴ,96,4 - きれい,139 ～ 143,nan,2024年01月,ベースグレード,5000,8.3,黒,AC NV TV AW SR 革
