メーカー,車種,年式,シフト,走行,型式,評価,価格,更新年月,グレード,排気量,車検,色,装備
メーカー,車種,年式,シフト,走行,型式,評価,価格(万円),更新年月 ▲,グレード,排気量,車検,色,装備
日産,ノート 5D 2WD,2017,ＡＴ,146,HE12,4 - きれい,38 ～ 40,2025年09月,ｅ－パワー Ｘ,1200,7.12,グレー,AC NV TV AW
日産,デイズ 5D 2WD,2020,ＡＴ,44,B44W,5 - すごくきれい,74 ～ 79,2025年09月,ハイウェイスター Ｘ プロパイロットエディション,,,青,660 AC NV TV AW
日産,セレナ 5D 2WD,2020,ＡＴ,80,GC27,4 - きれい,111 ～ 113,2025年09月,ＸＶ,2000,,シルバー,AC
日産,マーチ 5D 2WD,2020,ＡＴ,33,K13,4 - きれい,20 ～ 25,2025年09月,Ｇ,1200,,赤,AC NV TV
日産,ノート 5D 2WD,2017,ＡＴ,69,HE12,5 - すごくきれい,51 ～ 55,2025年09月,ｅ－パワー Ｘ,1200,,パール,AC NV TV
日産,ジューク 5D 2WD,2016,ＡＴ,59,YF15,-1 - 修復歴あり,48 ～ 54,2025年09月,１５ＲＸ Ｖセレクション,1500,9.7,パープル,AC NV TV AW SR
日産,エルグランド 5D 2WD,2013,ＡＴ,109,PE52,4 - きれい,32 ～ 35,2025年09月,３５０ハイウェイスターアーバンクロム,3500,,パール,AC NV TV AW SR
日産,ノート 5D 2WD,2010,ＡＴ,128,E11,3 - 普通,8 ～ 12,2025年09月,１５Ｘ ＳＶ エアロスタイルプラスナビＨＤＤ,1500,,パール,AC NV TV AW SR 革
日産,リーフ 5D 2WD,2017,ＡＴ,74,ZE1,5 - すごくきれい,67 ～ 70,2025年09月,Ｇ,,,黒,000 AC NV TV AW
日産,デイズ 5D 2WD,2013,ＡＴ,73,B21W,-1 - 修復歴あり,11 ～ 15,2025年09月,ハイウェイスター Ｊ,,8.4,パール,660 AC NV TV AW
日産,デュアリス 5D 4WD,2013,ＡＴ,58,KNJ10,4 - きれい,39 ～ 44,2025年09月,２０Ｇ ＦＯＵＲ,2000,,パール,AC NV TV AW SR
日産,ノート 5D 2WD,2022,ＡＴ,20,E13,3 - 普通,107 ～ 112,2025年09月,Ｘ,1200,9.10,パール,AC NV TV
日産,デイズ 5D 2WD,2020,ＡＴ,52,B45W,5 - すごくきれい,63 ～ 66,2025年09月,ハイウェイスター Ｇターボ,,,グレー,660 AC NV TV AW
日産,セレナ 5D 2WD,2021,ＡＴ,75,HFC27,5 - すごくきれい,169 ～ 173,2025年09月,ｅ－パワー ハイウェイスターＶ,1200,,パール,AC NV TV AW
日産,ジューク 5D 2WD,2017,ＡＴ,109,YF15,4 - きれい,58 ～ 60,2025年09月,１５ＲＸ Ｖセレクション,1500,8.5,青,AC NV TV AW SR 革
日産,ジューク 5D 2WD,2012,ＡＴ,67,YF15,3 - 普通,21 ～ 25,2025年09月,１５ＲＸ タイプＶ,1500,,ワイン,AC NV TV AW
日産,ルークス 5D 2WD,2021,ＡＴ,26,B44A,5 - すごくきれい,84 ～ 90,2025年09月,ハイウェイスター Ｘ プロパイロットエディション,,8.3,赤,660 AC NV TV AW
日産,セレナ 5D 2WD,2013,ＡＴ,61,HC26,4 - きれい,45 ～ 50,2025年09月,ライダー ブラックライン Ｓ－ハイブリッド,2000,7.11,パール,AC NV TV AW SR
日産,ノート 5D 2WD,2018,ＡＴ,46,HE12,5 - すごくきれい,61 ～ 63,2025年09月,ｅ－パワー Ｘ,1200,,シルバー,AC NV TV AW 革
日産,ルークス 5D 2WD,2024,ＡＴ,0,B45A,5 - すごくきれい,164 ～ 168,2025年09月,ハイウェイスター Ｇターボプロパイロットエディション,,10.1,パール,660 AC AW 革
日産,リーフ 5D 2WD,2020,ＡＴ,44,ZE1,4 - きれい,97 ～ 102,2025年09月,Ｘ Ｖセレクション,,,黒,000 AC NV TV AW
日産,キックス 5D 2WD,2020,ＡＴ,6,P15,5 - すごくきれい,155 ～ 159,2025年09月,Ｘ,1200,,パール,AC NV TV AW
日産,ノート 5D 2WD,2017,ＡＴ,84,E12,4 - きれい,37 ～ 39,2025年09月,Ｘ,1200,,グレー,AC NV TV AW
日産,エクストレイル 5D 4WD,2007,ＡＴ,158,NT31,-1 - 修復歴あり,22 ～ 24,2025年09月,２０Ｘ,2000,,グレー,AC NV TV AW 革
日産,セレナ 5D 2WD,2024,ＡＴ,9,GFC28,5 - すごくきれい,319 ～ 324,2025年09月,ｅ－パワー ハイウェイスターＶ,1400,8.11,白,AC NV TV AW
日産,エクストレイル 5D 4WD,2010,ＡＴ,125,NT31,4 - きれい,20 ～ 26,2025年09月,２０Ｘ,2000,,シルバー,AC
日産,エルグランド 4D 4WD,2002,ＣＡＴ,81,ATWE50,4 - きれい,85 ～ 88,2025年09月,ハイウェイスター ラウンジパッケージ,3000,,パール,AC NV TV AW SR 革
日産,ティーダラティオ 2WD,2005,ＡＴ,94,SC11,3 - 普通,8 ～ 14,2025年09月,,1500,,シルバー,AC NV TV AW 革
日産,エルグランド 5D 2WD,2016,ＡＴ,80,TE52,4 - きれい,88 ～ 93,2025年09月,２５０ハイウェイスターＳ,2500,,黒,AC NV TV AW SR 革
日産,クリッパーバン 5D 2WD,2024,ＡＴ,2,DR17V,5 - すごくきれい,89 ～ 94,2025年09月,ＤＸ,,8.7,白,660 AC NV TV AW SR 革
日産,デイズ 5D 2WD,2023,ＡＴ,22,B43W,3 - 普通,50 ～ 54,2025年09月,Ｓ,,,白,660 AC
日産,セレナ 5D 2WD,2020,ＡＴ,57,HFC27,-1 - 修復歴あり,138 ～ 142,2025年09月,ｅ－パワー ハイウェイスターＶ,1200,,パール,AC NV TV AW
日産,ティアナ 4D 2WD,2010,ＡＴ,70,J32,4 - きれい,10 ～ 16,2025年09月,２５０ＸＥ,2500,,グレー,AC NV TV
日産,デイズ 5D 4WD,2021,ＡＴ,76,B47W,3 - 普通,58 ～ 64,2025年09月,ハイウェイスター Ｘ プロパイロットエディション,,8.9,黒,660 AC NV TV AW
日産,ノート 5D 2WD,2012,ＡＴ,162,E12,3 - 普通,3 ～ 6,2025年09月,Ｘ,1200,,黒,AC NV TV
日産,ノート 5D 2WD,2016,ＡＴ,80,E12,3 - 普通,26 ～ 31,2025年09月,Ｘ,1200,9.3,ワイン,AC
日産,エルグランド 5D 2WD,2018,ＡＴ,67,TE52,5 - すごくきれい,136 ～ 138,2025年09月,２５０ハイウェイスターＳ,2500,,黒,AC NV TV AW SR 革
日産,モコ 2WD,2007,ＡＴ,78,MG22S,-1 - 修復歴あり,0 ～ 4,2025年09月,,,,パール,660 AC NV TV AW SR 革
日産,デイズ 5D 2WD,2019,ＡＴ,17,B44W,-1 - 修復歴あり,36 ～ 40,2025年09月,ハイウェイスター Ｘ,,,赤,660 AC NV TV AW
日産,デイズ 5D 2WD,2020,ＡＴ,93,B45W,4 - きれい,40 ～ 45,2025年09月,ハイウェイスター Ｇターボプロパイロットエディション,,,黒,660 AC NV TV AW SR 革
日産,サニー 4D 2WD,2000,ＡＴ,172,FB15,3 - 普通,10 ～ 14,2025年09月,ＥＸサルーン,1500,,シルバー,AC NV TV AW
日産,ノート 5D 2WD,2020,ＡＴ,54,E13,5 - すごくきれい,117 ～ 121,2025年09月,Ｘ,1200,,パール,AC NV TV
日産,グロリアワゴン 5D 2WD,1997,ＡＴ,179,WY30,3 - 普通,174 ～ 179,2025年09月,ＳＧＬリミテッド,2000,7.9,白,AC NV TV AW SR 革
日産,ルークス 5D 2WD,2020,ＡＴ,69,B44A,5 - すごくきれい,82 ～ 85,2025年09月,ハイウェイスター Ｘ,,,茶,660 AC NV TV AW
日産,スカイライン 4D 2WD,2015,ＡＴ,84,HV37,3 - 普通,81 ～ 86,2025年09月,３５０ＧＴ ハイブリッド,3500,8.3,パール,AC NV TV AW SR 革
日産,セレナ 5D 2WD,2024,ＡＴ,9,GFC28,5 - すごくきれい,361 ～ 363,2025年09月,ｅ－パワー ハイウェイスターＶ,1400,9.6,,AC NV TV AW 革
日産,ラルゴ 2WD,1998,ＡＴ,239,W30,3 - 普通,11 ～ 15,2025年09月,白II,2400,,,AC NV TV AW SR 革
日産,バネットトラック 2WD,2009,ＣＡＴ,152,SK82TN,-1 - 修復歴あり,14 ～ 19,2025年09月,,1800,,白,AC NV TV AW 革
日産,デイズ 5D 2WD,2017,ＡＴ,77,B21W,-1 - 修復歴あり,19 ～ 23,2025年09月,ハイウェイスター Ｘ,,,赤,660 AC AW
日産,エルグランド 5D 2WD,2006,ＡＴ,160,ME51,3 - 普通,15 ～ 19,2025年09月,ハイウェイスター プレミアムナビエディション,2500,,パール,AC
日産,ノート 5D 2WD,2021,ＡＴ,43,E13,5 - すごくきれい,109 ～ 114,2025年09月,Ｘ,1200,,シルバー,AC NV TV
日産,ノート 5D 4WD,2020,ＡＴ,111,SNE12,4 - きれい,47 ～ 53,2025年09月,ｅ－パワー Ｘ ＦＯＵＲ Ｖセレクション,1200,9.7,パール,AC NV TV AW
日産,ウイングロード 5D 2WD,2010,ＡＴ,87,Y12,-1 - 修復歴あり,9 ～ 14,2025年09月,１５Ｍオーセンティック,1500,,シルバー,AC NV TV
日産,プレサージュ 5D 2WD,2006,ＡＴ,126,TU31,4 - きれい,11 ～ 17,2025年09月,２５０ＸＬ,2500,,グレー,AC
日産,キャラバン 2WD,2006,ＣＡＴ,180,VPE25,-1 - 修復歴あり,28 ～ 33,2025年09月,,2000,,,AC
日産,エルグランド 5D 2WD,2011,ＡＴ,125,TE52,4 - きれい,38 ～ 41,2025年09月,２５０ハイウェイスター,2500,8.9,シルバー,AC NV TV AW SR 革
日産,デュアリス 5D 4WD,2009,ＡＴ,43,KNJ10,3 - 普通,24 ～ 27,2025年09月,２０Ｇ ＦＯＵＲ,2000,8.11,黒,AC NV TV AW
日産,セレナ 5D 2WD,2017,ＡＴ,63,GFC27,3 - 普通,79 ～ 82,2025年09月,ハイウェイスターＧ プロパイロットエディション,2000,,,AC NV TV AW 革
日産,ジューク 5D 2WD,2010,ＡＴ,40,YF15,-1 - 修復歴あり,21 ～ 23,2025年09月,１５ＲＸ,1500,,赤,AC
日産,デイズ 5D 2WD,2021,ＡＴ,42,B44W,5 - すごくきれい,86 ～ 91,2025年09月,ハイウェイスター Ｘ プロパイロットエディション,,8.1,パール,660 AC NV TV AW
日産,マーチ 5D 2WD,2013,ＡＴ,69,K13,3 - 普通,5 ～ 9,2025年09月,ボレロ,1200,9.3,パープル,AC
日産,モコ 2WD,2014,ＡＴ,45,MG33S,5 - すごくきれい,37 ～ 42,2025年09月,,,8.11,パール,660 AC NV TV AW 革
日産,ＮＶ１００クリッパーバン 5D 2WD,2019,ＡＴ,35,DR17V,5 - すごくきれい,62 ～ 68,2025年09月,ＤＸ ＧＬセーフティパッケージ,,,白,660 AC NV TV AW 革
日産,デイズ 5D 2WD,2025,ＡＴ,3,B43W,5 - すごくきれい,115 ～ 120,2025年09月,Ｘ,,10.2,パール,660 AC NV TV AW
日産,ルークス 5D 2WD,2021,ＡＴ,62,B45A,4 - きれい,68 ～ 72,2025年09月,ハイウェイスター Ｇターボプロパイロットエディション,,8.12,パープル,660 AC AW
日産,ジューク 5D 2WD,2014,ＡＴ,118,YF15,3 - 普通,31 ～ 33,2025年09月,１５ＲＸ ８０ｔｈスペシャルカラーリミテッド,1500,,赤,AC NV TV AW 革
日産,ＮＶ１００クリッパーバン 5D 2WD,2017,ＡＴ,25,DR17V,3 - 普通,41 ～ 44,2025年09月,ＤＸ,,,白,660 AC
日産,セレナ 5D 2WD,2022,ＡＴ,19,HFC27,4 - きれい,217 ～ 220,2025年09月,ｅ－パワー ハイウェイスターＶ,1200,,,AC NV TV AW
日産,セレナ 5D 2WD,2017,ＡＴ,100,GFC27,4 - きれい,29 ～ 35,2025年09月,ハイウェイスター Ｖセレクション,2000,,赤,AC NV TV AW
日産,ノート 5D 2WD,2014,ＡＴ,63,E12,4 - きれい,22 ～ 27,2025年09月,ライダー エマージェンシーブレーキパッケージ,1200,,パール,AC NV TV AW
日産,セレナ 5D 2WD,2024,ＡＴ,7,GFC28,-1 - 修復歴あり,243 ～ 247,2025年09月,ｅ－パワー ハイウェイスターＶ,1400,,,AC NV TV AW
日産,デイズ 5D 2WD,2013,ＡＴ,59,B21W,3 - 普通,29 ～ 33,2025年09月,ハイウェイスター Ｇ,,8.7,パープル,660 AC NV TV AW SR 革
日産,シーマ 4D 2WD,2012,ＡＴ,41,HGY51,4 - きれい,145 ～ 150,2025年09月,ハイブリッド ＶＩＰ Ｇ,3500,,黒,AC NV TV AW SR 革
日産,キューブ 2WD,2017,ＡＴ,94,Z12,4 - きれい,19 ～ 23,2025年09月,,1500,,パール,AC NV TV AW 革
日産,セレナ 5D 2WD,2021,ＡＴ,29,GC27,4 - きれい,180 ～ 182,2025年09月,オーテック セーフティパッケージ,2000,,黒,AC NV TV AW
日産,ＮＶ１００クリッパーバン 5D 2WD,2014,ＡＴ,85,DR64V,-1 - 修復歴あり,35 ～ 40,2025年09月,ＧＸ,,,シルバー,660 AC
日産,ノート 5D 2WD,2021,ＡＴ,48,E13,5 - すごくきれい,125 ～ 129,2025年09月,Ｘ,1200,,黒,AC
日産,キューブ 2WD,2004,ＡＴ,124,BZ11,4 - きれい,3 ～ 7,2025年09月,,1400,,ベージュ,
日産,ラフェスタ 5D 2WD,2012,ＡＴ,142,CWEFWN,4 - きれい,3 ～ 7,2025年09月,ハイウェイスターＧ スプレモ,2000,,パール,AC NV TV AW SR 革
日産,モコ 5D 2WD,2013,ＡＴ,97,MG33S,-1 - 修復歴あり,8 ～ 12,2025年09月,Ｇ,,,茶,660 AC NV TV AW SR 革
日産,アトラストラック 2D 2WD,1989,５ＭＴ,94,DSH40,-1 - 修復歴あり,52 ～ 55,2025年09月,,3500,,白,ダンプ
日産,デイズ 5D 4WD,2023,ＡＴ,21,B46W,5 - すごくきれい,78 ～ 82,2025年09月,Ｘ,,8.3,シルバー,660 AC AW
日産,ジューク 2WD,2011,ＡＴ,120,YF15,3 - 普通,22 ～ 27,2025年09月,,1500,,黒,AC NV TV AW
日産,サクラ 5D 2WD,2022,ＡＴ,20,B6AW,5 - すごくきれい,127 ～ 132,2025年09月,パールII,,9.8,,000 AC NV TV AW
日産,ノート 5D 2WD,2014,ＡＴ,93,E12,-1 - 修復歴あり,12 ～ 15,2025年09月,メダリスト エマージェンシーブレーキパッケージ,1200,,茶,AC NV TV AW
日産,エクストレイル 5D 4WD,2009,ＡＴ,100,NT31,4 - きれい,18 ～ 24,2025年09月,２０Ｘ,2000,8.5,黒,AC
日産,プレサージュ 5D 2WD,2001,ＣＡＴ,49,HU30,-1 - 修復歴あり,19 ～ 23,2025年09月,ＣIII,3000,,ベージュ,AC AW SR
日産,ノート 5D 2WD,2017,ＡＴ,46,HE12,3 - 普通,54 ～ 58,2025年09月,ｅ－パワー Ｘ,1200,,黒,AC NV TV AW
日産,セレナ 5D 2WD,2010,ＡＴ,137,C25,3 - 普通,7 ～ 10,2025年09月,２０Ｓ Ｖセレクション,2000,,パール,AC NV TV
日産,セレナ 5D 2WD,2020,ＡＴ,75,GFC27,4 - きれい,110 ～ 112,2025年09月,ハイウェイスターＶ,2000,,パール,AC NV TV AW
日産,セレナ 5D 2WD,2022,ＡＴ,66,HFC27,4 - きれい,180 ～ 184,2025年09月,ｅ－パワー ハイウェイスターＶ,1200,9.3,黒,AC NV TV AW 革
日産,エクストレイル 5D 4WD,2010,ＡＴ,89,NT31,-1 - 修復歴あり,27 ～ 32,2025年09月,２０Ｘ,2000,,黒,AC
日産,キューブ 5D 2WD,2015,ＡＴ,170,Z12,3 - 普通,7 ～ 9,2025年09月,１５Ｘ,1500,,茶,AC NV TV
日産,ジューク 5D 2WD,2010,ＡＴ,130,YF15,3 - 普通,19 ～ 22,2025年09月,１５ＲＸ,1500,,白,AC
日産,ＮＶ１５０ＡＤ 5D 2WD,2018,ＡＴ,147,VY12,3 - 普通,12 ～ 15,2025年09月,ＶＥ,1500,,シルバー,AC NV TV AW 革
日産,エクストレイル 5D 4WD,2012,ＡＴ,100,NT31,4 - きれい,33 ～ 36,2025年09月,２０Ｘtt,2000,9.10,黒,AC AW
日産,シルビア クーペ 2WD,1999,５ＭＴ,276,S15,3 - 普通,120 ～ 124,2025年09月,スペックＳ Ｇパッケージ,2000,8.10,グレー,AC NV TV AW SR 革
日産,キックス 5D 2WD,2021,ＡＴ,92,P15,-1 - 修復歴あり,88 ～ 91,2025年09月,Ｘ,1200,8.5,黒,AC AW
日産,マーチ 2WD,2013,ＡＴ,89,K13,3 - 普通,6 ～ 11,2025年09月,,1200,8.8,黒,AC NV TV
日産,ＡＤ 5D 2WD,2013,ＡＴ,177,VY12,3 - 普通,9 ～ 12,2025年09月,ＶＥ,1500,,白,AC AW SR
日産,エクストレイル 5D 4WD,2013,ＡＴ,93,NT31,4 - きれい,35 ～ 40,2025年09月,２０Ｘtt,2000,8.9,黒,AC NV TV AW
日産,セレナ 5D 2WD,2012,ＡＴ,142,FC26,4 - きれい,10 ～ 12,2025年09月,ハイウェイスター Ｖセレクション,2000,,パール,AC NV TV AW
日産,キャラバン 4WD,2007,ＡＴ,243,VWME25,3 - 普通,30 ～ 34,2025年09月,,3000,,シルバー,AC
日産,ノート 5D 2WD,2022,ＡＴ,30,E13,5 - すごくきれい,126 ～ 130,2025年09月,Ｓ,1200,,白,AC
日産,フーガ 4D 2WD,2005,ＡＴ,82,PY50,3 - 普通,24 ～ 30,2025年09月,３５０ＧＴスポーツパッケージ,3500,,グレー,AC AW SR 革
日産,キャラバン 5D 2WD,2023,ＡＴ,27,VR2E26,3 - 普通,223 ～ 229,2025年09月,ロンググランドプレミアムＧＸ,2000,,グレー,AC NV TV AW 革
日産,ノート 5D 2WD,2023,ＡＴ,11,E13,5 - すごくきれい,155 ～ 161,2025年09月,Ｘ,1200,7.12,グレー,AC NV TV
日産,セレナ 5D 2WD,2010,ＡＴ,101,CC25,4 - きれい,9 ～ 12,2025年09月,ハイウェイスター Ｖセレクション,2000,,パール,AC NV TV AW
日産,ＮＶ２００バネットバン 5D 2WD,2019,ＡＴ,81,VM20,4 - きれい,72 ～ 75,2025年09月,ＤＸ,1600,,白,AC NV TV AW
日産,セレナ 5D 2WD,2012,ＡＴ,114,HFC26,3 - 普通,14 ～ 19,2025年09月,ハイウェイスター Ｓ－ハイブリッド,2000,,パール,AC AW
日産,ノート 5D 2WD,2018,ＡＴ,17,HE12,5 - すごくきれい,81 ～ 84,2025年09月,ｅ－パワー Ｘ,1200,,グレー,AC NV TV AW 革
日産,ノート 5D 2WD,2017,ＡＴ,44,E12,5 - すごくきれい,58 ～ 61,2025年09月,ライトブルー,1200,,,AC NV TV AW
日産,シルフィ 4D 2WD,2015,ＡＴ,57,TB17,3 - 普通,19 ～ 23,2025年09月,Ｇ,1800,,黒,AC NV TV AW SR 革
日産,マーチ 5D 2WD,2021,ＡＴ,61,K13,5 - すごくきれい,45 ～ 50,2025年09月,Ｓ,1200,,シルバー,AC NV TV
日産,セレナ 5D 2WD,2017,ＡＴ,130,GFC27,4 - きれい,51 ～ 54,2025年09月,ハイウェイスター Ｖセレクション,2000,,パール,AC NV TV AW 革
日産,ルークス 2WD,2013,ＡＴ,113,ML21S,3 - 普通,5 ～ 7,2025年09月,,,8.8,黒,660 AC NV TV AW
日産,デイズ 5D 2WD,2018,ＡＴ,22,B21W,3 - 普通,31 ～ 36,2025年09月,Ｊ,,,シルバー,660 AC
日産,キャラバン 2WD,2007,ＡＴ,341,3 - 普通,23 ～ 27,nan,2025年09月,ロングＧＸ,3000,8.5,,AC AW
日産,スカイライン 4D 2WD,2025,ＡＴ,4,RV37,5 - すごくきれい,293 ～ 297,2025年09月,ＧＴ,3000,10.8,,AC NV TV AW SR 革
日産,ノート 5D 2WD,2013,ＡＴ,181,E12,-1 - 修復歴あり,4 ～ 7,2025年09月,Ｘ,1200,,シルバー,AC NV TV AW
日産,ノート 2WD,2014,ＡＴ,50,E12,3 - 普通,13 ～ 19,2025年09月,,1200,,シルバー,AC
日産,ノート 5D 2WD,2013,ＡＴ,123,E12,4 - きれい,10 ～ 12,2025年09月,メダリスト,1200,,ゴールド,AC NV TV AW SR 革
日産,ラフェスタ 5D 2WD,2014,ＡＴ,118,CWFFWN,3 - 普通,5 ～ 10,2025年09月,ハイウェイスター,2000,,グレー,AC NV TV AW SR 革
日産,キックス 5D 2WD,2020,ＡＴ,47,P15,5 - すごくきれい,144 ～ 149,2025年09月,Ｘ,1200,,黒,AC NV TV AW
日産,エクストレイル 5D 4WD,2009,ＡＴ,177,NT31,3 - 普通,16 ～ 21,2025年09月,２０Ｘ,2000,8.4,黒,AC
日産,エルグランド 5D 4WD,2019,ＡＴ,228,TNE52,3 - 普通,43 ～ 48,2025年09月,２５０ＸＧ,2500,,シルバー,AC NV TV AW
日産,ステージア 5D 4WD,2002,ＡＴ,996,NM35,-1 - 修復歴あり,8 ～ 11,2025年09月,２５０t ＲＸ ＦＯＵＲ,2500,,パール,AC NV TV AW SR 革
日産,ノート 5D 2WD,2020,ＡＴ,40,E12,3 - 普通,45 ～ 49,2025年09月,Ｘ Ｖセレクション,1200,,パール,AC
日産,ルークス 5D 2WD,2020,ＡＴ,30,B44A,5 - すごくきれい,71 ～ 75,2025年09月,Ｓ,,9.8,シルバー,660 AC
日産,セレナ 5D 2WD,2020,ＡＴ,33,GFC27,5 - すごくきれい,202 ～ 205,2025年09月,ハイウェイスターＶ,2000,9.5,パール,AC NV TV AW
日産,サクラ 5D 2WD,2022,ＡＴ,11,B6AW,5 - すごくきれい,114 ～ 118,2025年09月,Ｇ,,9.4,,000 AC NV TV AW
日産,マーチＢＯＸ 2WD,2000,ＡＴ,175,WK11,-1 - 修復歴あり,6 ～ 10,2025年09月,,1000,7.11,シルバー,AC NV TV AW SR 革
日産,ラフェスタ 2WD,2010,ＡＴ,146,B30,2 - 修復必要,8 ～ 12,2025年09月,,2000,,紺,AC NV TV AW SR 革
日産,キューブキュービック 5D 2WD,2008,ＡＴ,72,YGZ11,3 - 普通,6 ～ 10,2025年09月,１５Ｅ,1500,,茶,AC NV TV AW SR 革
日産,クリッパーバン 5D 2WD,2024,ＡＴ,13,DR17V,5 - すごくきれい,114 ～ 116,2025年09月,ＧＸ,,8.3,白,660 AC
日産,フェアレディＺ オープン 2WD,2004,ＡＴ,156,HZ33,3 - 普通,26 ～ 29,2025年09月,ロードスター,3500,7.9,パール,AC NV TV AW 革
日産,デイズ 5D 2WD,2016,ＡＴ,67,B21W,4 - きれい,18 ～ 22,2025年09月,Ｊ,,,赤,660 AC
日産,デイズ 5D 2WD,2021,ＡＴ,0,B43W,5 - すごくきれい,83 ～ 89,2025年09月,Ｘ,,,ピンク,660 AC NV TV AW
日産,エルグランド 5D 4WD,2004,ＡＴ,201,NE51,3 - 普通,18 ～ 20,2025年09月,ＶＧ,3500,,シルバー,AC NV TV AW SR 革
日産,フェアレディＺ クーペ 2WD,2005,ＡＴ,98,Z33,3 - 普通,28 ～ 33,2025年09月,バージョンＴ,3500,,黒,AC NV TV AW 革
日産,セレナ 5D 2WD,2017,ＡＴ,70,GFC27,4 - きれい,81 ～ 86,2025年09月,ハイウェイスター Ｖセレクション,2000,8.9,青,AC NV TV AW SR 革
日産,エルグランド 5D 4WD,2003,ＡＴ,103,NE51,4 - きれい,15 ～ 20,2025年09月,Ｘ,3500,8.9,パール,AC NV TV AW SR 革
日産,セレナ 5D 2WD,2012,ＡＴ,142,HFC26,4 - きれい,7 ～ 11,2025年09月,ハイウェイスター Ｓ－ハイブリッド,2000,,パール,AC NV TV AW
日産,キャラバン 5D 2WD,2015,ＡＴ,78,VR2E26,4 - きれい,101 ～ 106,2025年09月,ロングプレミアムＧＸ,2000,7.9,茶,AC NV TV AW 革
日産,エクストレイル 5D 2WD,2006,ＡＴ,94,T30,-1 - 修復歴あり,10 ～ 16,2025年09月,Ｓ,2000,,黒,AC 革
日産,ラフェスタ 5D 2WD,2011,ＡＴ,107,CWEFWN,4 - きれい,6 ～ 10,2025年09月,ハイウェイスター,2000,9.1,パール,AC NV TV AW SR 革
日産,ルークス 5D 2WD,2011,ＡＴ,34,ML21S,4 - きれい,12 ～ 17,2025年09月,Ｇ,,,ゴールド,660 AC
日産,ダットサントラック 2WD,2001,５ＭＴ,137,LBD22,-1 - 修復歴あり,30 ～ 34,2025年09月,,2700,,白,
日産,マーチ 5D 2WD,2010,ＡＴ,129,K13,3 - 普通,5 ～ 9,2025年09月,１２Ｇ,1200,,パープル,AC NV TV
日産,ＮＶ１００クリッパーバン 5D 4WD,2020,ＡＴ,113,DR17V,-1 - 修復歴あり,31 ～ 33,2025年09月,ＤＸ,,,白,660 AC NV TV AW 革
日産,キックス 5D 2WD,2021,ＡＴ,34,P15,3 - 普通,130 ～ 135,2025年09月,Ｘ,1200,,,AC NV TV AW
日産,ルークス 5D 2WD,2020,ＡＴ,67,B45A,4 - きれい,87 ～ 92,2025年09月,ハイウェイスター Ｇターボプロパイロットエディション,,,ベージュ,660 AC NV TV AW
日産,ノート 5D 2WD,2013,ＡＴ,52,E12,3 - 普通,21 ～ 25,2025年09月,メダリスト,1200,,パール,AC NV TV AW 革
日産,スカイライン 4D 2WD,2014,ＡＴ,135,HV37,4 - きれい,35 ～ 40,2025年09月,３５０ＧＴ ハイブリッド タイプＰ,3500,,青,AC NV TV AW 革
日産,リーフ 5D 2WD,2020,ＡＴ,81,ZE1,5 - すごくきれい,87 ～ 91,2025年09月,Ｘ Ｖセレクション,,9.1,黄,000 AC NV TV AW
日産,セレナ 2WD,2013,ＡＴ,172,HFC26,3 - 普通,9 ～ 13,2025年09月,,2000,8.10,シルバー,AC
日産,エクストレイル 5D 4WD,2010,ＡＴ,286,DNT31,3 - 普通,23 ～ 27,2025年09月,２０ＧＴ,2000,,赤,AC NV TV
日産,セレナ 5D 2WD,2009,ＡＴ,130,CC25,3 - 普通,10 ～ 14,2025年09月,ハイウェイスター Ｖエアロセレクション,2000,,黒,AC NV TV
日産,キューブキュービック 5D 2WD,2004,ＡＴ,122,BGZ11,3 - 普通,2 ～ 5,2025年09月,ＳＸリミテッド,1400,,黒,AC NV TV AW
日産,プレサージュ 5D 2WD,2007,ＡＴ,154,TU31,-1 - 修復歴あり,14 ～ 18,2025年09月,２５０ハイウェイスター,2500,,ワイン,AC NV TV AW 革
日産,スカイライン 4D 2WD,1998,ＡＴ,131,ER34,4 - きれい,175 ～ 180,2025年09月,２５ＧＴ－Ｘターボ,2500,7.8,パール,AC
日産,ローレル 4DHT 2WD,2000,ＡＴ,62,HC35,3 - 普通,38 ～ 40,2025年09月,メダリスト,2000,,パール,AC
日産,キューブ 5D 2WD,2009,ＣＡＴ,95,Z12,3 - 普通,3 ～ 7,2025年09月,１５Ｘ Ｖセレクション,1500,,パール,AC NV TV
日産,フーガ 4D 2WD,2011,ＡＴ,188,KY51,-1 - 修復歴あり,19 ～ 24,2025年09月,３７０ＶＩＰ,3700,,パール,AC NV TV AW
日産,スカイライン 4D 2WD,2013,ＡＴ,81,V36,4 - きれい,31 ～ 35,2025年09月,２５０ＧＴ タイプＶ,2500,8.5,パール,AC NV TV AW 革
日産,ジューク 5D 2WD,2013,ＡＴ,133,YF15,3 - 普通,22 ～ 26,2025年09月,１５ＲＸ アーバンセレクションスタイリブラックパック,1500,,黒,AC NV TV AW
日産,ノート 5D 2WD,2018,ＡＴ,107,E12,3 - 普通,34 ～ 40,2025年09月,Ｘ,1200,,グレー,AC NV TV AW 革
日産,リーフ 5D 2WD,2019,ＡＴ,56,ZE1,5 - すごくきれい,84 ～ 88,2025年09月,Ｘ １０万台記念車,,8.3,,000 AC NV TV AW
