メーカー,車種,年式,シフト,走行,型式,評価,価格,更新年月,グレード,排気量,車検,色,装備
メーカー,車種,年式,シフト,走行,型式,評価,価格(万円),更新年月 ▲,グレード,排気量,車検,色,装備
ボルボ,ＸＣ４０ 5D 4WD,2022,ＡＴ,18,XB420TXCM,5 - すごくきれい,262 ～ 267,2025年09月,Ｂ４ ＡＷＤ Ｒデザイン,2000,9.4,,AC NV TV AW SR 革
ボルボ,Ｖ４０ 2WD,2015,ＡＴ,71,MB4164T,4 - きれい,24 ～ 28,2025年09月,,1600,,白,AC NV TV AW 革
ボルボ,ＸＣ４０ 5D 4WD,2021,ＡＴ,32,XB420TXCM,5 - すごくきれい,240 ～ 245,2025年09月,Ｂ４ ＡＷＤ Ｒデザイン,2000,,黒,AC NV TV AW SR 革
ボルボ,ＸＣ６０ 5D 4WD,2018,ＡＴ,54,UD4204TXC,5 - すごくきれい,230 ～ 235,2025年09月,Ｄ４ ＡＷＤ モーメンタム,2000,,,AC NV TV AW SR 革
ボルボ,Ｖ４０ 5D 2WD,2014,ＡＴ,39,MB4164T,4 - きれい,19 ～ 23,2025年09月,Ｔ４ ＳＥ,1600,,赤,AC NV TV AW 革
ボルボ,Ｖ４０ 2WD,2019,ＡＴ,50,MB4154T,5 - すごくきれい,73 ～ 77,2025年09月,,1500,,白,AC NV TV AW SR 革
ボルボ,ＸＣ６０ 5D 4WD,2024,ＡＴ,6,UB420TXCM2,5 - すごくきれい,498 ～ 503,2025年09月,ウルトラ Ｂ５ ＡＷＤ,2000,9.6,パール,AC NV TV AW SR 革
ボルボ,Ｓ６０ 4D 2WD,2014,ＡＴ,130,FB4164T,4 - きれい,6 ～ 10,2025年09月,Ｔ４ ＳＥ,1600,7.8,白,AC NV TV AW 革
ボルボ,Ｖ４０ 2WD,2015,ＡＴ,36,MB4164T,-1 - 修復歴あり,16 ～ 20,2025年09月,,1600,,白,AC NV TV AW SR 革
ボルボ,Ｓ９０ 4D 4WD,2018,ＡＴ,17,PB420,5 - すごくきれい,250 ～ 254,2025年09月,Ｔ６ ＡＷＤ インスクリプション,2000,9.4,青,AC NV TV AW SR 革
ボルボ,Ｖ４０ 5D 2WD,2017,ＡＴ,85,MB4154T,3 - 普通,30 ～ 34,2025年09月,Ｔ３ インスクリプション,1500,8.3,,AC NV TV AW 革
ボルボ,Ｖ６０ 2WD,2023,ＡＴ,18,ZB420TM,5 - すごくきれい,338 ～ 342,2025年09月,,2000,8.5,,AC NV TV AW SR 革
ボルボ,ＸＣ６０ 5D 4WD,2019,ＡＴ,148,UD4204TXC,4 - きれい,148 ～ 153,2025年09月,Ｄ４ ＡＷＤ インスクリプション,2000,7.12,パール,AC NV TV AW SR 革
ボルボ,Ｖ４０ 5D 2WD,2017,ＡＴ,131,MD4204T,4 - きれい,18 ～ 22,2025年09月,Ｄ４ モメンタム,2000,8.6,青,AC NV TV AW 革
ボルボ,ＸＣ４０ 5D 4WD,2020,ＡＴ,66,XB420XC,4 - きれい,127 ～ 129,2025年09月,Ｔ５ ＡＷＤ インスクリプション,2000,,グレー,AC NV TV AW SR 革
ボルボ,Ｖ７０ 5D 2WD,2008,ＡＴ,76,BB5254W,4 - きれい,9 ～ 11,2025年09月,,2500,,シルバー,AC NV TV AW SR 革
ボルボ,ＸＣ６０ 5D 2WD,2022,ＡＴ,6,UB420TXCM,5 - すごくきれい,346 ～ 350,2025年09月,プラス Ｂ５,2000,8.2,白,AC NV TV AW SR 革
ボルボ,Ｖ５０ 5D 2WD,2012,ＡＴ,123,MB4204S,4 - きれい,5 ～ 10,2025年09月,２．０クラシック,2000,,赤,AC AW SR
ボルボ,Ｖ６０ 4WD,2011,ＡＴ,115,FB6304T,3 - 普通,9 ～ 12,2025年09月,,3000,,黒,AC NV TV AW 革
ボルボ,Ｓ９０ 4D 4WD,2018,ＡＴ,26,PB420,5 - すごくきれい,212 ～ 217,2025年09月,Ｔ６ ＡＷＤ インスクリプション,2000,,,AC NV TV AW SR 革
ボルボ,Ｖ４０ 5D 2WD,2018,ＡＴ,59,MB4154T,5 - すごくきれい,48 ～ 54,2025年09月,Ｔ２ キネティック,1500,,赤,AC NV TV AW SR 革
ボルボ,ＸＣ６０ 5D 2WD,2013,ＡＴ,85,DB4204TXC,5 - すごくきれい,43 ～ 46,2025年09月,Ｔ５,2000,8.4,白,AC NV TV AW 革
ボルボ,Ｖ６０ 5D 4WD,2013,ＡＴ,14,FB6304T,4 - きれい,48 ～ 51,2025年09月,Ｔ６ ＡＷＤ,3000,8.10,,AC NV TV AW 革
ボルボ,Ｓ６０ 4D 2WD,2017,ＡＴ,152,FD4204T,3 - 普通,16 ～ 20,2025年09月,Ｄ４ ＳＥ,2000,8.4,シルバー,AC
ボルボ,ＸＣ９０ 5D 4WD,2022,ＡＴ,26,LB420TXCM,5 - すごくきれい,495 ～ 501,2025年09月,アルティメット Ｂ６ ＡＷＤ,2000,9.11,パール,AC AW SR 革
ボルボ,Ｖ４０ 5D 2WD,2015,ＡＴ,76,MB4164T,4 - きれい,10 ～ 14,2025年09月,Ｔ４,1600,,白,AC NV TV AW SR 革
ボルボ,Ｖ６０ 5D 2WD,2016,ＡＴ,99,FD4204T,4 - きれい,30 ～ 35,2025年09月,クロスカントリー Ｄ４ ＳＥ,2000,,茶,AC NV TV AW 革
ボルボ,Ｓ６０ 4D 2WD,2017,ＡＴ,90,FD4204T,5 - すごくきれい,53 ～ 58,2025年09月,Ｄ４ ＳＥ,2000,8.8,白,AC NV TV AW
ボルボ,Ｖ４０ 5D 2WD,2019,ＡＴ,41,MB4154T,5 - すごくきれい,107 ～ 110,2025年09月,Ｔ３ モメンタム,1500,7.11,緑,AC NV TV AW SR 革
ボルボ,ＸＣ６０ 5D 4WD,2024,ＡＴ,9,UB420XCP2A,5 - すごくきれい,487 ～ 491,2025年09月,リチャージアルティメトＴ６ＡＷＤプラグインハイブリド,2000,9.4,黒,AC NV TV AW SR 革
ボルボ,Ｖ６０ 5D 2WD,2021,ＡＴ,38,ZB420TM,3 - 普通,231 ～ 233,2025年09月,Ｂ５ インスクリプション,2000,8.8,グレー,AC NV TV AW SR 革
ボルボ,ＥＸ３０ 5D 2WD,2024,ＣＡＴ,10,2E400R,5 - すごくきれい,316 ～ 322,2025年09月,ウルトラシングルモーター エクステンデッドレンジ,,9.1,,000 AC NV TV AW SR 革
ボルボ,Ｖ７０ 5D 2WD,2015,ＡＴ,146,BB4164TW,3 - 普通,8 ～ 12,2025年09月,Ｔ４ ＳＥ,1600,,グレー,AC NV TV AW SR 革
ボルボ,ＸＣ４０ 2WD,2022,ＡＴ,34,XB420TXCM,5 - すごくきれい,172 ～ 177,2025年09月,,2000,,白,AC NV TV AW SR 革
ボルボ,ＸＣ６０ 5D 4WD,2020,ＡＴ,58,UD4204TXC,5 - すごくきれい,245 ～ 247,2025年09月,Ｄ４ ＡＷＤ モーメンタム,2000,,白,AC NV TV AW SR 革
ボルボ,ＸＣ６０ 4WD,2011,ＡＴ,137,DB6304TXC,4 - きれい,17 ～ 22,2025年09月,,3000,,黒,AC NV TV 革
ボルボ,Ｖ９０ 5D 4WD,2020,ＡＴ,140,PD4204T,4 - きれい,153 ～ 157,2025年09月,クロスカントリー Ｄ４ ＡＷＤ サマム,2000,,グレー,AC NV TV AW 革
ボルボ,ＸＣ６０ 5D 2WD,2016,ＡＴ,60,DD4204TXC,5 - すごくきれい,121 ～ 123,2025年09月,Ｄ４ ＳＥ,2000,,青,AC NV TV AW SR 革
ボルボ,Ｖ４０ 5D 2WD,2017,ＡＴ,75,MD4204T,4 - きれい,64 ～ 68,2025年09月,クロスカントリー Ｄ４ サマム,2000,8.10,黒,AC NV TV AW SR 革
ボルボ,ＸＣ６０ 2WD,2013,ＡＴ,150,DB4204TXC,3 - 普通,32 ～ 35,2025年09月,,2000,,白,AC NV TV AW SR 革
ボルボ,Ｖ６０ 2WD,2016,ＡＴ,107,FD4204T,4 - きれい,34 ～ 40,2025年09月,,2000,8.1,黒,AC NV TV AW 革
ボルボ,ＸＣ６０ 5D 4WD,2022,ＡＴ,20,UB420TXCM,5 - すごくきれい,442 ～ 444,2025年09月,アルティメット Ｂ５ ＡＷＤ,2000,7.9,青,AC NV TV AW SR 革
ボルボ,Ｖ４０ 5D 4WD,2014,ＡＴ,97,MB5204T,3 - 普通,14 ～ 18,2025年09月,クロスカントリー Ｔ５ ＡＷＤ,2000,9.1,ゴールド,AC NV TV AW SR 革
ボルボ,ＸＣ６０ 4WD,2013,ＡＴ,248,DB6304TXC,3 - 普通,18 ～ 23,2025年09月,,3000,,黒,AC NV TV AW SR 革
ボルボ,ＸＣ６０ 5D 4WD,2022,ＡＴ,23,UB420XCP2A,5 - すごくきれい,409 ～ 414,2025年09月,リチャージ ＰＨＶ Ｔ６ ＡＷＤ インスクリプション,2000,9.1,グレー,AC NV TV AW SR 革
ボルボ,ＸＣ４０ 5D 4WD,2021,ＡＴ,27,XB420TXCM,5 - すごくきれい,247 ～ 251,2025年09月,Ｂ４ ＡＷＤ インスクリプション,2000,8.8,グレー,AC NV TV AW SR 革
ボルボ,Ｖ６０ 5D 4WD,2017,ＡＴ,84,FB420,4 - きれい,47 ～ 49,2025年09月,クロスカントリー Ｔ５ ＡＷＤ ＳＥ,2000,8.9,白,AC NV TV AW 革
ボルボ,ＸＣ６０ 5D 4WD,2010,ＡＴ,191,DB6304TXC,3 - 普通,14 ～ 16,2025年09月,Ｔ６ Ｒデザイン,3000,,赤,AC NV TV AW 革
ボルボ,Ｖ９０ 5D 4WD,2017,ＡＴ,124,PB420,3 - 普通,96 ～ 100,2025年09月,クロスカントリー Ｔ５ ＡＷＤ サマム,2000,,グレー,AC NV TV AW 革
ボルボ,Ｖ４０ 5D 2WD,2014,ＡＴ,49,MB4164T,4 - きれい,21 ～ 25,2025年09月,Ｔ４ ＳＥ,1600,,赤,AC NV TV AW SR 革
ボルボ,ＸＣ４０ 2WD,2020,ＡＴ,47,XB3154XCP,5 - すごくきれい,222 ～ 228,2025年09月,,1500,7.6,パール,AC NV TV AW SR 革
ボルボ,Ｖ４０ 5D 2WD,2016,ＡＴ,44,MD4204T,5 - すごくきれい,64 ～ 67,2025年09月,Ｄ４ モメンタム,2000,,青,AC NV TV AW SR 革
ボルボ,ＸＣ７０ 5D 4WD,2011,ＡＴ,151,BB6304TXC,4 - きれい,16 ～ 21,2025年09月,Ｔ６ ＡＷＤ,3000,,シルバー,AC NV TV AW SR 革
ボルボ,Ｖ６０ 5D 2WD,2013,ＡＴ,82,FB4164T,4 - きれい,5 ～ 11,2025年09月,Ｔ４,1600,8.1,黒,AC NV TV AW 革
ボルボ,Ｖ４０ 5D 2WD,2015,ＡＴ,34,MB4164T,5 - すごくきれい,54 ～ 57,2025年09月,オーシャンレースエディション,1600,8.3,パール,AC NV TV AW SR 革
ボルボ,Ｖ６０ 5D 2WD,2014,ＡＴ,68,FB4164T,4 - きれい,5 ～ 9,2025年09月,Ｔ４,1600,,白,AC NV TV AW 革
ボルボ,８５０エステート 5D 2WD,1996,ＡＴ,341,8B5234W,3 - 普通,7 ～ 12,2025年09月,８５０Ｒエステート,2300,,緑,AC NV TV AW SR 革
ボルボ,ＸＣ４０ 5D 2WD,2023,ＡＴ,8,XB420TXCM,5 - すごくきれい,268 ～ 273,2025年09月,プラス プロ Ｂ３,2000,8.2,ゴールド,AC NV TV AW SR 革
ボルボ,Ｖ６０ 5D 2WD,2014,ＡＴ,35,FB4164T,3 - 普通,15 ～ 20,2025年09月,Ｔ４,1600,8.6,白,AC NV TV AW 革
ボルボ,Ｖ４０ 5D 4WD,2013,ＡＴ,115,MB5204T,4 - きれい,21 ～ 24,2025年09月,クロスカントリー Ｔ５ ＡＷＤ,2000,7.8,茶,AC NV TV AW SR 革
ボルボ,Ｖ９０ 5D 4WD,2019,ＡＴ,48,PB420,5 - すごくきれい,200 ～ 205,2025年09月,Ｔ６ ＡＷＤ インスクリプション,2000,8.4,パール,AC NV TV 革
ボルボ,ＸＣ４０ 5D 4WD,2018,ＡＴ,208,XB420XC,3 - 普通,91 ～ 95,2025年09月,Ｔ４ ＡＷＤ インスクリプション,2000,,グレー,AC NV TV AW SR 革
ボルボ,ＸＣ９０ 5D 4WD,2010,ＡＴ,142,CB6324AW,4 - きれい,19 ～ 22,2025年09月,３．２ ＳＥ ＡＷＤ,3200,,パール,AC
ボルボ,９４０エステート 5D 2WD,1996,ＡＴ,335,8B5234W,3 - 普通,7 ～ 13,2025年09月,８５０Ｒエステート,2300,,緑,AC NV TV AW SR 革
ボルボ,Ｖ４０ 5D 2WD,2015,ＡＴ,73,MD4204T,5 - すごくきれい,49 ～ 54,2025年09月,Ｄ４ ＳＥ,2000,8.5,青,AC NV TV AW SR 革
ボルボ,９４０エステート 2WD,1995,ＡＴ,144,9B230W,4 - きれい,26 ～ 31,2025年09月,,2300,,赤,AC NV TV AW SR 革
ボルボ,ＸＣ６０ 5D 4WD,2020,ＡＴ,95,UB420TXCMA,4 - きれい,211 ～ 214,2025年09月,Ｂ５ ＡＷＤ インスクリプション,2000,9.1,パール,AC NV TV AW SR 革
ボルボ,Ｓ９０ 4D 4WD,2023,ＡＴ,7,PB420P2A,5 - すごくきれい,403 ～ 406,2025年09月,リチャージアルティメットＴ８ ＡＷＤプラグインＨＶ,2000,8.5,パール,AC NV TV AW SR 革
ボルボ,ＸＣ６０ 5D 4WD,2024,ＡＴ,0,UB420TXCM2,5 - すごくきれい,514 ～ 518,2025年09月,ウルトラ Ｂ５ ＡＷＤ,2000,10.2,,AC NV TV AW SR 革
ボルボ,ＸＣ６０ 5D 4WD,2019,ＡＴ,43,UB420XC,5 - すごくきれい,239 ～ 244,2025年09月,Ｔ５ ＡＷＤ インスクリプション,2000,8.6,赤,AC NV TV AW 革
ボルボ,Ｖ４０ 5D 4WD,2013,ＡＴ,15,MB5204T,5 - すごくきれい,55 ～ 58,2025年09月,クロスカントリー Ｔ５ ＡＷＤ,2000,8.11,青,AC NV TV AW 革
ボルボ,ＸＣ６０ 5D 4WD,2020,ＡＴ,43,UB420TXCM,3 - 普通,229 ～ 232,2025年09月,Ｂ５ ＡＷＤ インスクリプション,2000,9.9,緑,AC NV TV AW SR 革
ボルボ,ＸＣ６０ 5D 4WD,2018,ＡＴ,186,UD4204TXC,3 - 普通,180 ～ 185,2025年09月,Ｄ４ ＡＷＤ Ｒデザイン,2000,,白,AC NV TV AW SR 革
ボルボ,ＸＣ４０ 5D 4WD,2023,ＡＴ,26,XB420TXCM,5 - すごくきれい,277 ～ 280,2025年09月,アルティメット Ｂ４ ＡＷＤ,2000,8.1,パール,AC NV TV AW SR 革
ボルボ,ＸＣ６０ 5D 4WD,2020,ＡＴ,81,UD4204TXC,5 - すごくきれい,222 ～ 225,2025年09月,Ｄ４ ＡＷＤ インスクリプション,2000,,パール,AC NV TV AW SR 革
ボルボ,Ｖ４０ 5D 2WD,2016,ＡＴ,44,MD4204T,4 - きれい,36 ～ 41,2025年09月,Ｄ４ ＳＥ,2000,,ワイン,AC NV TV AW SR 革
ボルボ,ＸＣ６０ 5D 2WD,2016,ＡＴ,99,DD4204TXC,4 - きれい,81 ～ 84,2025年09月,Ｄ４ クラシック,2000,,白,AC NV TV AW SR 革
ボルボ,ＸＣ４０ 5D 4WD,2022,ＡＴ,13,XB420TXCM,5 - すごくきれい,282 ～ 286,2025年09月,Ｂ４ ＡＷＤ インスクリプション,2000,,ゴールド,AC NV TV AW SR 革
ボルボ,ＸＣ６０ 5D 2WD,2015,ＡＴ,183,DD4204TXC,3 - 普通,41 ～ 45,2025年09月,Ｄ４ ＳＥ,2000,,パール,AC NV TV AW SR 革
ボルボ,ＸＣ６０ 5D 4WD,2018,ＡＴ,271,UD4204TXCA,3 - 普通,112 ～ 116,2025年09月,Ｄ４ ＡＷＤ モーメンタム,2000,9.8,赤,AC NV TV AW SR 革
ボルボ,Ｖ６０ 4WD,2021,ＡＴ,24,ZB420PT6,5 - すごくきれい,303 ～ 307,2025年09月,,2000,8.11,パール,AC NV TV AW SR 革
ボルボ,ＸＣ９０ 5D 4WD,2020,ＡＴ,78,LD4204TXC,5 - すごくきれい,258 ～ 263,2025年09月,Ｄ５ ＡＷＤ インスクリプション,2000,,パール,AC NV TV AW 革
ボルボ,Ｖ６０ 5D 4WD,2019,ＡＴ,36,ZB420,5 - すごくきれい,247 ～ 250,2025年09月,クロスカントリー Ｔ５ ＡＷＤ プロ,2000,9.3,シルバー,AC NV TV AW SR 革
ボルボ,Ｖ４０ 5D 2WD,2013,ＡＴ,26,MB4164T,5 - すごくきれい,31 ～ 35,2025年09月,Ｔ４,1600,8.11,パール,AC NV TV AW 革
ボルボ,ＸＣ９０ 5D 4WD,2005,ＡＴ,112,CB5254AW,4 - きれい,20 ～ 24,2025年09月,２．５Ｔ,2500,8.6,黒,AC AW SR 革
ボルボ,Ｖ４０ 5D 2WD,2014,ＡＴ,87,MB4164T,5 - すごくきれい,24 ～ 27,2025年09月,Ｔ４ ＳＥ,1600,,白,AC AW 革
ボルボ,Ｖ９０ 5D 4WD,2019,ＡＴ,56,PD4204T,5 - すごくきれい,270 ～ 273,2025年09月,クロスカントリー Ｄ４ ＡＷＤ サマム,2000,7.12,グレー,AC NV TV AW SR 革
ボルボ,９４０エステート 5D 2WD,1997,ＡＴ,1002,8B5254W,-1 - 修復歴あり,33 ～ 37,2025年09月,８５０ ２．５ ２０Ｖエステート,2500,,,AC AW SR 革
ボルボ,Ｖ４０ 5D 2WD,2014,ＡＴ,79,MB4164T,5 - すごくきれい,23 ～ 26,2025年09月,Ｔ４,1600,,白,AC NV TV AW 革
ボルボ,ＥＸ３０ 2WD,2024,ＡＴ,17,2E400R,5 - すごくきれい,238 ～ 242,2025年09月,,,9.5,白,000 AC NV TV AW SR 革
ボルボ,Ｖ７０ 5D 2WD,2010,ＡＴ,98,BB5254W,5 - すごくきれい,8 ～ 13,2025年09月,ノルディック,2500,,赤,AC NV TV AW SR 革
ボルボ,９６０エステート 2WD,1998,ＡＴ,113,9B6304W,3 - 普通,40 ～ 45,2025年09月,,3000,8.6,白,AC AW SR 革
ボルボ,Ｖ６０ 5D 2WD,2014,ＡＴ,126,FB420,4 - きれい,12 ～ 15,2025年09月,Ｔ５ ＳＥ,2000,,白,AC NV TV AW SR 革
ボルボ,ＸＣ４０ 4WD,2018,ＡＴ,71,XB420XC,5 - すごくきれい,194 ～ 199,2025年09月,青II,2000,9.8,,AC NV TV AW SR 革
ボルボ,ＸＣ６０ 5D 2WD,2017,ＡＴ,31,DD4204TXC,5 - すごくきれい,142 ～ 145,2025年09月,Ｄ４ クラシック,2000,8.7,青,AC NV TV AW SR 革
ボルボ,ＸＣ９０ 5D 4WD,2017,ＡＴ,135,LB420XC,4 - きれい,137 ～ 142,2025年09月,Ｔ５ ＡＷＤ モーメンタム,2000,8.2,ベージュ,AC NV TV AW 革
ボルボ,ＸＣ４０ 5D 4WD,2022,ＡＴ,38,XB420TXCM,5 - すごくきれい,211 ～ 214,2025年09月,Ｂ４ ＡＷＤ モメンタム,2000,8.10,青,AC NV TV AW 革
ボルボ,ＸＣ６０ 5D 4WD,2018,ＡＴ,68,UB420XCPA,4 - きれい,273 ～ 277,2025年09月,Ｔ８ ツインエンジン ＡＷＤ インスクリプション,2000,,黒,AC NV TV AW SR 革
ボルボ,Ｖ４０ 5D 2WD,2018,ＡＴ,26,MB4154T,4 - きれい,79 ～ 85,2025年09月,Ｔ２ キネティック,1500,,青,AC NV TV AW SR 革
ボルボ,Ｖ６０ 5D 4WD,2020,ＡＴ,31,ZB420,5 - すごくきれい,240 ～ 244,2025年09月,クロスカントリー Ｔ５ ＡＷＤ プロ,2000,8.12,パール,AC NV TV AW SR 革
ボルボ,Ｖ４０ 5D 2WD,2018,ＡＴ,54,MD4204T,5 - すごくきれい,64 ～ 68,2025年09月,Ｄ４ ナビエディション,2000,,白,AC NV TV AW SR 革
ボルボ,Ｖ４０ 5D 2WD,2015,ＡＴ,97,MB4164T,4 - きれい,13 ～ 19,2025年09月,Ｔ４ ＳＥ,1600,,赤,AC NV TV AW 革
ボルボ,Ｖ４０ 5D 2WD,2018,ＡＴ,47,MD4204T,5 - すごくきれい,74 ～ 79,2025年09月,Ｄ４ モメンタム,2000,8.1,黒,AC NV TV AW 革
ボルボ,Ｖ７０ 5D 2WD,2016,ＡＴ,30,BB420W,5 - すごくきれい,97 ～ 99,2025年09月,Ｔ４ クラシック,2000,,黒,AC NV TV AW SR 革
ボルボ,Ｖ４０ 5D 2WD,2017,ＡＴ,52,MB4154T,5 - すごくきれい,60 ～ 64,2025年09月,Ｔ２ キネティック,1500,9.1,赤,AC NV TV AW
ボルボ,Ｖ９０ 5D 4WD,2018,ＡＴ,94,PB420A,5 - すごくきれい,135 ～ 140,2025年09月,Ｔ６ ＡＷＤ インスクリプション,2000,,黒,AC NV TV AW SR 革
ボルボ,ＥＸ３０ 5D 2WD,2024,ＣＡＴ,3,2E400R,5 - すごくきれい,285 ～ 288,2025年09月,ウルトラシングルモーター エクステンデッドレンジ,,9.11,,000 AC NV TV AW SR 革
ボルボ,Ｖ６０ 5D 2WD,2014,ＡＴ,87,FB4164T,4 - きれい,12 ～ 17,2025年09月,Ｔ４ ＳＥ,1600,,黒,AC NV TV AW 革
ボルボ,Ｖ６０ 5D 4WD,2020,ＡＴ,46,ZB420,5 - すごくきれい,257 ～ 261,2025年09月,クロスカントリー Ｔ５ ＡＷＤ プロ,2000,,グレー,AC NV TV AW SR 革
ボルボ,ＸＣ６０ 5D 4WD,2022,ＡＴ,46,UB420TXCM,5 - すごくきれい,329 ～ 333,2025年09月,Ｂ６ ＡＷＤ Ｒデザイン,2000,8.5,グレー,AC NV TV AW 革
ボルボ,Ｃ３０ クーペ 2WD,2008,ＡＴ,81,MB5254,4 - きれい,3 ～ 8,2025年09月,Ｔ－５ Ｒデザイン,2500,,シルバー,AC AW 革
ボルボ,Ｖ６０ 5D 2WD,2021,ＡＴ,22,ZB420TM,4 - きれい,258 ～ 262,2025年09月,Ｂ５ インスクリプション,2000,8.3,グレー,AC NV TV AW SR 革
ボルボ,Ｖ４０ 5D 2WD,2019,ＡＴ,111,MD4204T,4 - きれい,58 ～ 64,2025年09月,クロスカントリー Ｄ４ モメンタム,2000,8.9,白,AC NV TV AW SR 革
ボルボ,Ｖ７０ 5D 4WD,2006,ＡＴ,77,SB5254AW,4 - きれい,56 ～ 60,2025年09月,Ｒ,2500,,シルバー,AC NV TV AW SR 革
ボルボ,Ｖ５０ 5D 2WD,2012,ＡＴ,78,MB4204S,4 - きれい,3 ～ 9,2025年09月,２．０クラシック,2000,,赤,AC AW SR 革
ボルボ,Ｖ９０ 5D 2WD,2019,ＡＴ,24,PD4204T,5 - すごくきれい,264 ～ 268,2025年09月,Ｄ４ モメンタム,2000,,パール,AC 革
ボルボ,Ｓ６０ 4D 2WD,2023,ＡＴ,14,ZB420TM,5 - すごくきれい,259 ～ 264,2025年09月,アルティメット Ｂ４,2000,8.10,ゴールド,AC NV TV AW SR 革
ボルボ,ＸＣ６０ 5D 4WD,2020,ＡＴ,26,UB420TXCM,5 - すごくきれい,345 ～ 348,2025年09月,Ｂ５ ＡＷＤ インスクリプション,2000,,白,AC NV TV AW SR 革
ボルボ,Ｖ４０ 5D 4WD,2018,ＡＴ,36,MB420XC,5 - すごくきれい,120 ～ 123,2025年09月,クロスカントリー Ｔ５ ＡＷＤ モメンタム,2000,9.4,ゴールド,AC NV TV AW 革
ボルボ,８５０エステート 5D 2WD,1997,ＡＴ,997,8B5254W,-1 - 修復歴あり,34 ～ 37,2025年09月,８５０ ２．５ ２０Ｖエステート,2500,,,AC AW SR 革
ボルボ,ＸＣ６０ 5D 4WD,2019,ＡＴ,87,UD4204TXC,5 - すごくきれい,176 ～ 181,2025年09月,Ｄ４ ＡＷＤ モーメンタム,2000,8.6,茶,AC NV TV AW SR 革
ボルボ,Ｖ６０ 5D 2WD,2012,ＡＴ,184,FB4164T,3 - 普通,5 ～ 10,2025年09月,オーシャンレース・エディション,1600,,青,AC NV TV AW SR 革
ボルボ,Ｖ６０ 5D 2WD,2012,ＡＴ,72,FB4164T,4 - きれい,11 ～ 17,2025年09月,Ｔ４ スカンジナビアン・リミテッド,1600,,茶,AC NV TV AW 革
ボルボ,Ｓ４０ 2WD,2010,ＡＴ,56,MB4204S,4 - きれい,4 ～ 9,2025年09月,,2000,,黒,AC NV TV AW SR 革
ボルボ,Ｖ７０ 5D 2WD,2012,ＡＴ,54,BB4164TW,4 - きれい,22 ～ 24,2025年09月,Ｔ４,1600,,白,AC NV TV AW 革
ボルボ,Ｖ４０ 5D 2WD,2014,ＡＴ,39,MB4164T,4 - きれい,34 ～ 37,2025年09月,Ｔ４ ＳＥ,1600,9.10,黒,AC NV TV AW SR 革
ボルボ,ＸＣ９０ 5D 4WD,2024,ＡＴ,7,LB420XCP2A,5 - すごくきれい,618 ～ 623,2025年09月,リチャージアルテメットＴ８ＡＷＤプラグインハイブリド,2000,9.4,白,AC NV TV AW SR 革
ボルボ,ＸＣ６０ 5D 4WD,2022,ＡＴ,19,UB420TXCMA,5 - すごくきれい,383 ～ 387,2025年09月,Ｂ６ ＡＷＤ Ｒデザイン,2000,9.1,黒,AC NV TV AW 革
ボルボ,Ｖ４０ 5D 4WD,2016,ＡＴ,51,MB420XC,4 - きれい,74 ～ 79,2025年09月,クロスカントリー Ｔ５ ＡＷＤ サマム,2000,,白,AC NV TV AW SR 革
ボルボ,ＸＣ６０ 5D 4WD,2012,ＡＴ,189,DB6304TXC,3 - 普通,22 ～ 26,2025年09月,Ｔ６ ＡＷＤ Ｒデザイン,3000,,白,AC NV TV AW SR 革
ボルボ,Ｖ４０ 5D 2WD,2018,ＡＴ,57,MD4204T,5 - すごくきれい,71 ～ 73,2025年09月,クロスカントリー Ｄ４ モメンタム,2000,,黒,AC NV TV AW 革
ボルボ,ＸＣ６０ 5D 4WD,2021,ＡＴ,67,UB420TXCM,5 - すごくきれい,251 ～ 255,2025年09月,Ｂ５ ＡＷＤ モーメンタム,2000,8.5,グレー,AC NV TV AW 革
ボルボ,ＸＣ６０ 5D 4WD,2020,ＡＴ,45,UD4204TXC,5 - すごくきれい,263 ～ 265,2025年09月,Ｄ４ ＡＷＤ モーメンタム,2000,,パール,AC NV TV AW SR 革
ボルボ,ＥＸ３０ 5D 2WD,2024,ＣＡＴ,7,2E400R,4 - きれい,240 ～ 244,2025年09月,ウルトラシングルモーター エクステンデッドレンジ,,,,000 AC NV TV AW SR 革
ボルボ,Ｓ６０ 4D 2WD,2017,ＡＴ,74,FD4204T,5 - すごくきれい,66 ～ 71,2025年09月,Ｄ４ ダイナミックエディション,2000,,黒,AC NV TV AW 革
ボルボ,ＸＣ６０ 2WD,2011,ＡＴ,103,DB4204TXC,4 - きれい,30 ～ 35,2025年09月,,2000,,白,AC NV TV AW SR 革
ボルボ,ＸＣ４０ 5D 4WD,2021,ＡＴ,44,XB420TXCM,5 - すごくきれい,250 ～ 254,2025年09月,Ｂ４ ＡＷＤ Ｒデザイン,2000,,,AC NV TV AW 革
ボルボ,ＸＣ６０ 5D 2WD,2014,ＡＴ,79,DB420XC,3 - 普通,50 ～ 54,2025年09月,Ｔ５ Ｒデザイン,2000,,パール,AC NV TV AW SR 革
ボルボ,９４０エステート 5D 2WD,1997,ＡＴ,144,9B230W,4 - きれい,81 ～ 85,2025年09月,９４０クラシックエステート,2300,8.7,緑,AC AW SR 革
ボルボ,ＸＣ９０ 5D 4WD,2021,ＡＴ,36,LB420TXCM,5 - すごくきれい,364 ～ 370,2025年09月,Ｂ５ ＡＷＤ モーメンタム,2000,,黒,AC NV TV AW 革
