メーカー,車種,年式,シフト,走行,型式,評価,価格,更新年月,グレード,排気量,車検,色,装備
メーカー,車種,年式,シフト,走行,型式,評価,価格(万円),更新年月 ▲,グレード,排気量,車検,色,装備
フィアット,５００Ｘ 5D 2WD,2017,ＡＴ,84,33414,3 - 普通,37 ～ 41,2025年09月,ポップスター プラス,1400,8.9,白,AC NV TV AW 革
フィアット,５００ｅ 3D 2WD,2023,ＡＴ,2,FA1,5 - すごくきれい,210 ～ 213,2025年09月,アイコン,,7.12,青,000 AC NV TV AW 革
フィアット,５００ 3D 2WD,2018,ＡＴ,52,31212,5 - すごくきれい,59 ～ 62,2025年09月,トロピカーレ,1200,,赤,AC NV TV AW SR
フィアット,パンダ 2WD,2018,６ＭＴ,25,13909,4 - きれい,115 ～ 119,2025年09月,,,,赤,900 AC
フィアット,５００ 3D 2WD,2008,ＡＴ,45,31214,3 - 普通,19 ～ 22,2025年09月,１．４ １６Ｖ スポーツ,1400,8.12,茶,AC 革
フィアット,５００ 3D 2WD,2015,ＡＴ,37,31212,-1 - 修復歴あり,27 ～ 32,2025年09月,ジャッラ,1200,,黄,AC AW
フィアット,５００ 2WD,2013,ＡＴ,39,31212,5 - すごくきれい,32 ～ 37,2025年09月,,1200,8.12,白,AC NV TV AW
フィアット,５００ 3D 2WD,2012,ＡＴ,52,31209,4 - きれい,18 ～ 22,2025年09月,ツインエア スポーツ,,,白,900 AC NV TV AW
フィアット,５００ 2WD,2015,ＡＴ,56,31209,4 - きれい,23 ～ 29,2025年09月,,,,黄,900 AC
フィアット,５００ 3D 2WD,2013,ＡＴ,100,31209,4 - きれい,7 ～ 13,2025年09月,ツインエア ラウンジ,,8.5,白,900 AC NV TV AW
フィアット,５００ 3D 2WD,2019,ＡＴ,42,31209,5 - すごくきれい,119 ～ 123,2025年09月,ツインエア ラウンジ,,,赤,900 AC SR
フィアット,５００Ｃ 3D 2WD,2022,ＡＴ,24,31209,5 - すごくきれい,210 ～ 216,2025年09月,ツインエア ドルチェヴィータ,,,グレー,900 AC AW SR 革
フィアット,５００ 3D 2WD,2012,ＡＴ,98,31212,3 - 普通,1 ～ 5,2025年09月,１．２ ポップ,1200,,グレー,AC
フィアット,５００ 3D 2WD,2018,ＡＴ,64,31209,5 - すごくきれい,55 ～ 58,2025年09月,ツインエア ラウンジ,,,白,900 AC SR
フィアット,５００ 3D 2WD,2014,ＡＴ,39,31209,5 - すごくきれい,43 ～ 48,2025年09月,ツインエア ラウンジ,,,赤,900 AC AW
フィアット,５００ 3D 2WD,2012,ＡＴ,112,31212,3 - 普通,4 ～ 8,2025年09月,１．２ ポップ,1200,8.2,白,AC
フィアット,５００Ｘ 5D 4WD,2019,ＡＴ,51,33414,4 - きれい,80 ～ 82,2025年09月,クロス プラス,1400,8.3,グレー,AW
フィアット,５００ 3D 2WD,2015,ＡＴ,41,31209,3 - 普通,32 ～ 35,2025年09月,ツインエア ラウンジ,,8.7,青,900 AC AW SR
フィアット,ムルティプラ 5D 2WD,2006,５ＭＴ,117,186B6,-1 - 修復歴あり,1 ～ 6,2025年09月,ＥＬＸ,1600,,白,AC NV TV AW SR 革
フィアット,５００Ｓ 3D 2WD,2014,５ＭＴ,73,31209,4 - きれい,54 ～ 59,2025年09月,ツインエア,,8.1,青,900 AC NV TV AW SR 革
フィアット,５００ 2WD,2008,ＡＴ,118,31214,-1 - 修復歴あり,0 ～ 6,2025年09月,ライトブルー,1400,,,AC AW SR
フィアット,５００ 3D 2WD,2017,ＡＴ,67,31209,-1 - 修復歴あり,31 ～ 33,2025年09月,イタリー,,9.7,白,900 AC SR 革
フィアット,５００ 3D 2WD,2017,ＡＴ,151,31212,4 - きれい,11 ～ 15,2025年09月,１．２ ポップ,1200,,白,AC AW 革
フィアット,パンダ 5D 2WD,2015,ＡＴ,77,13909,5 - すごくきれい,13 ～ 16,2025年09月,イージー,,,白,900 AC AW
フィアット,５００ 3D 2WD,2019,ＡＴ,25,31212,5 - すごくきれい,156 ～ 160,2025年09月,１２０ｔｈタキシード,1200,8.10,,AC AW SR 革
フィアット,パンダ 5D 4WD,2021,６ＭＴ,16,13909,5 - すごくきれい,241 ～ 243,2025年09月,クロス ４×４,,8.2,グレー,900 AC AW 革
フィアット,５００ 2WD,2014,ＡＴ,57,31212,4 - きれい,17 ～ 20,2025年09月,,1200,,白,AC NV TV
フィアット,５００ 2WD,2016,ＡＴ,70,31212,5 - すごくきれい,48 ～ 54,2025年09月,,1200,,青,AC
フィアット,５００Ｘ 5D 2WD,2024,ＡＴ,1,33413PM,5 - すごくきれい,186 ～ 191,2025年09月,スポーツ,1300,9.5,青,AC AW
フィアット,５００Ｘ 5D 2WD,2016,ＡＴ,87,33414,3 - 普通,21 ～ 26,2025年09月,ポップスター プラス,1400,,,AC AW 革
フィアット,パンダ 5D 2WD,2016,ＡＴ,64,13909,4 - きれい,15 ～ 19,2025年09月,イージー,,,赤,900 AC AW
フィアット,バルケッタ オープン 2WD,2001,５ＭＴ,93,183A1,4 - きれい,21 ～ 26,2025年09月,,1800,,青,AC NV TV AW 革
フィアット,５００Ｃ 3D 2WD,2016,ＡＴ,81,31212,4 - きれい,29 ～ 33,2025年09月,１．２ ポップ,1200,,白,AC AW SR
フィアット,５００ 3D 2WD,2012,ＡＴ,69,31212,4 - きれい,6 ～ 10,2025年09月,１．２ ラウンジ,1200,,黒,AC AW SR
フィアット,５００ 2WD,2022,ＡＴ,55,31212,5 - すごくきれい,81 ～ 85,2025年09月,,1200,8.10,白,AC AW
フィアット,５００ 3D 2WD,2015,ＡＴ,81,31212,3 - 普通,8 ～ 12,2025年09月,１．２ ポップ,1200,,赤,AC AW
フィアット,５００Ｘ 2WD,2016,ＡＴ,55,33414,4 - きれい,26 ～ 31,2025年09月,,1400,,黒,AC AW
フィアット,５００Ｃ 3D 2WD,2021,ＡＴ,62,31212,5 - すごくきれい,74 ～ 80,2025年09月,１．２ カルト,1200,9.3,赤,AC NV TV AW 革
フィアット,５００ 2WD,2008,ＡＴ,96,31212,4 - きれい,3 ～ 6,2025年09月,,1200,,白,AC NV TV
フィアット,５００ 2WD,2015,ＡＴ,66,31209,4 - きれい,19 ～ 22,2025年09月,ライトブルー,,8.10,,900 AC
フィアット,５００Ｘ 5D 2WD,2018,ＡＴ,34,33414,3 - 普通,61 ～ 64,2025年09月,ポップスター プラス,1400,,白,AC AW 革
フィアット,パンダ 2WD,2020,ＡＴ,57,13909,4 - きれい,45 ～ 49,2025年09月,,,,グレー,900 AC AW
